Order_ID,Order_Date,Ship_Date,Delivery_Date,Customer_ID,Customer_Name,Age,Gender,City,Category,Quantity,Cost_Price,Selling_Price,Discount,Payment_Method,Customer_Rating,Return_Status,Income
2608,04/09/2024,2024-09-05,2024-09-07,646, Customer 995 ,-5.0,FEMALE,Kolkata,Electronics,-1,₹3573,Rs.1580,,Cash,,No,"₹60,406"
3428,"Aug 10, 2024",2024-08-10,2024-08-16,738, Customer 216 ,150.0,F,Delhi,Furniture,-1,931,Rs.358,25%,Card,4.0,Yes,
2379,03/05/2024,2024-05-04,2024-05-08,1476, Customer 111 ,,Female,CALCUTTA,electronics,3,₹2859,"₹3,489",10%,upi,3.0,No,"₹27,416"
3647,04/11/2024,2024-11-05,2024-11-08,797, Customer 1449 ,150.0,Female,Kolkata,Furniture,-1,₹1446,Rs.4422,,Card,6.0,No,
1397,2024-09-17,2024-09-19,2024-09-22,537, Customer 239 ,-5.0,M,Delhi,Furniture,1,₹1018,Rs.1047,,Card,0.0,No,
1133,"Sep 11, 2024",2024-09-12,2024-09-19,272, Customer 868 ,44.0,F,CALCUTTA,Furniture,-1,₹1391,"₹2,009",,UPI,5.0,Yes,"₹192,700"
2305,2024-03-12,2024-03-15,2024-03-20,504, Customer 898 ,,male,kolkata,electronics,-1,₹2335,"₹3,850",25%,upi,5.0,Yes,"₹133,754"
3848,"Feb 08, 2024",,2024-02-19,4, Customer 120 ,,Female,CALCUTTA,Electronics,4,3409,₹328,25%,Card,4.0,Yes,"₹75,595"
3957,26/01/2024,2024-01-29,2024-02-05,907, Customer 812 ,-5.0,male,Delhi,Clothing,1,1779,Rs.1382,10%,Card,0.0,No,
1264,15/01/2024,2024-01-16,2024-01-16,1197, Customer 787 ,,M,kolkata,Electronics,-1,3860,Rs.2979,25%,Cash,5.0,Yes,
3669,"Apr 15, 2024",2024-04-18,2024-04-22,140, Customer 602 ,,Male,Mumbai,Electronics,-1,₹793,Rs.1010,25%,Cash,,No,"₹62,803"
3479,21/08/2024,2024-08-23,2024-08-28,852, Customer 935 ,,M,kolkata,Electronics,-1,3477,"₹2,999",25%,Cash,6.0,Yes,"₹180,138"
1573,2024-06-12,2024-06-12,2024-06-12,370, Customer 625 ,150.0,Female,Mumbai,Furniture,4,1547,Rs.1447,25%,Card,1.0,Yes,"₹133,701"
2782,"Oct 29, 2024",2024-11-01,2024-10-31,31, Customer 1388 ,-5.0,male,Kolkata,Furniture,3,3079,Rs.3368,,Card,,Yes,"₹181,052"
2220,2024-12-27,2024-12-28,2024-12-29,819, Customer 550 ,-5.0,F,CALCUTTA,Electronics,-1,3180,Rs.3968,25%,Card,4.0,Yes,
4410,"Jul 06, 2024",2024-07-09,2024-07-13,591, Customer 402 ,34.0,Female,Mumbai,electronics,3,₹3992,Rs.4853,0.2,Cash,2.0,No,
2428,"Dec 17, 2024",,2024-12-26,1178, Customer 45 ,32.0,F,kolkata,Clothing,4,2599,Rs.2768,10%,Cash,6.0,Yes,
2716,2024-12-10,,2024-12-15,862, Customer 1267 ,,male,kolkata,electronics,3,₹697,"₹3,554",25%,upi,,No,
1951,07/07/2024,2024-07-09,2024-07-12,418, Customer 304 ,150.0,M,Kolkata,Furniture,3,₹3195,Rs.1743,0.2,upi,2.0,No,"₹40,186"
4144,"Aug 03, 2024",2024-08-05,2024-08-06,1192, Customer 635 ,,F,kolkata,Clothing,2,₹851,"₹2,925",,Card,3.0,Yes,"₹90,109"
3083,2024-05-12,2024-05-13,2024-05-19,486, Customer 416 ,52.0,M,CALCUTTA,Clothing,-1,₹345,Rs.4053,0.2,Card,,Yes,"₹73,849"
2419,11/07/2024,2024-07-12,2024-07-20,1121, Customer 627 ,-5.0,Male,Delhi,electronics,-1,₹3171,Rs.3052,25%,UPI,0.0,No,
1643,04/01/2024,2024-01-04,2024-01-03,573, Customer 268 ,,male,kolkata,Furniture,2,₹428,Rs.230,,upi,4.0,Yes,"₹70,911"
1124,2024-04-20,2024-04-20,2024-04-26,1360, Customer 513 ,-5.0,Male,Delhi,Furniture,5,3698,Rs.1453,10%,upi,3.0,Yes,"₹40,696"
1081,"Apr 26, 2024",2024-04-26,2024-05-03,1032, Customer 461 ,,FEMALE,CALCUTTA,electronics,-1,368,Rs.2013,,Cash,,Yes,
1024,2024-11-15,2024-11-18,2024-11-24,692, Customer 795 ,,FEMALE,Kolkata,Furniture,-1,2504,₹100,25%,UPI,6.0,Yes,
1295,"Jun 06, 2024",2024-06-07,2024-06-12,1287, Customer 12 ,,male,kolkata,Clothing,-1,₹3733,Rs.1165,25%,UPI,5.0,No,
3031,29/06/2024,,2024-07-07,1109, Customer 1174 ,,F,Delhi,Clothing,2,₹2700,"₹1,341",10%,Cash,3.0,Yes,
4113,2024-11-28,2024-11-29,2024-11-29,813, Customer 401 ,150.0,FEMALE,kolkata,electronics,4,₹1916,"₹4,608",0.2,Card,1.0,Yes,"₹120,741"
3851,28/11/2024,2024-11-28,2024-12-01,74, Customer 471 ,21.0,Male,Mumbai,Clothing,-1,1594,Rs.3023,25%,UPI,0.0,No,
4111,"Feb 01, 2024",2024-02-04,2024-02-11,1083, Customer 1443 ,23.0,Male,Delhi,ELECTRONIC,-1,₹3543,"₹1,655",,UPI,1.0,Yes,
3451,15/10/2024,2024-10-17,2024-10-21,33, Customer 288 ,150.0,Male,CALCUTTA,ELECTRONIC,2,₹268,Rs.3565,0.2,Card,5.0,Yes,
4151,"Apr 21, 2024",2024-04-22,2024-04-29,309, Customer 807 ,,M,CALCUTTA,Furniture,-1,₹3465,₹909,10%,Cash,6.0,No,
2071,"May 02, 2024",2024-05-02,2024-05-07,408, Customer 465 ,,M,CALCUTTA,Clothing,-1,1254,"₹3,111",10%,UPI,2.0,Yes,
4136,06/10/2024,2024-10-06,2024-10-12,220, Customer 834 ,56.0,male,Delhi,electronics,-1,3621,"₹4,252",10%,upi,3.0,Yes,
1998,09/04/2024,2024-04-09,2024-04-15,276, Customer 1483 ,39.0,Female,Kolkata,electronics,-1,₹195,Rs.558,0.2,upi,1.0,No,"₹34,624"
1850,2024-07-24,2024-07-25,2024-08-01,993, Customer 740 ,-5.0,Male,CALCUTTA,Furniture,2,3685,Rs.4020,,Cash,2.0,No,"₹153,188"
3855,09/05/2024,2024-05-11,2024-05-14,1043, Customer 159 ,150.0,male,Kolkata,Clothing,-1,₹3076,"₹3,506",0.2,Cash,0.0,No,"₹73,161"
3090,2024-06-16,2024-06-17,2024-06-19,349, Customer 1303 ,27.0,F,Kolkata,ELECTRONIC,-1,2535,"₹3,866",25%,Cash,2.0,Yes,"₹38,843"
3936,13/02/2024,2024-02-13,2024-02-21,1480, Customer 332 ,-5.0,FEMALE,Kolkata,electronics,1,₹104,Rs.2615,10%,Card,,Yes,"₹31,082"
2488,25/06/2024,2024-06-26,2024-06-29,1088, Customer 1178 ,-5.0,F,CALCUTTA,Electronics,-1,₹3388,"₹3,349",10%,Card,3.0,Yes,"₹134,604"
4114,19/10/2024,,2024-10-22,1471, Customer 449 ,150.0,M,Kolkata,Furniture,-1,1968,Rs.524,25%,upi,5.0,Yes,
3914,"Nov 27, 2024",2024-11-28,2024-12-06,1457, Customer 1451 ,-5.0,Female,Kolkata,ELECTRONIC,-1,₹3399,"₹3,156",0.2,Cash,3.0,No,
2502,16/05/2024,2024-05-17,2024-05-22,1425, Customer 320 ,,male,Delhi,electronics,-1,422,Rs.3209,,UPI,5.0,Yes,
2460,2024-02-20,2024-02-21,2024-02-28,1400, Customer 1402 ,,M,CALCUTTA,ELECTRONIC,4,₹3777,"₹4,632",0.2,Cash,4.0,No,
1484,2024-01-18,2024-01-18,2024-01-18,161, Customer 913 ,50.0,M,Kolkata,Furniture,2,2913,"₹4,859",0.2,upi,1.0,No,"₹119,537"
2815,"Feb 14, 2024",2024-02-15,2024-02-17,757, Customer 1367 ,150.0,male,Kolkata,Furniture,5,2368,Rs.1938,0.2,Card,2.0,Yes,"₹198,131"
1779,"Jul 12, 2024",2024-07-13,2024-07-16,862, Customer 1024 ,,Female,Delhi,electronics,-1,₹399,Rs.4637,10%,UPI,2.0,Yes,
3239,"May 12, 2024",2024-05-13,,1310, Customer 1151 ,,F,Delhi,Electronics,1,2750,Rs.425,,Card,5.0,Yes,
3359,"Jan 17, 2024",2024-01-20,2024-01-21,430, Customer 1427 ,,Female,Mumbai,ELECTRONIC,-1,1607,Rs.2634,,Card,0.0,Yes,"₹26,728"
1072,13/09/2024,2024-09-15,2024-09-18,190, Customer 41 ,,F,Kolkata,Furniture,-1,₹2561,₹228,,UPI,3.0,No,
4126,2024-01-04,2024-01-07,2024-01-07,122, Customer 1445 ,54.0,FEMALE,Delhi,ELECTRONIC,3,₹3370,Rs.3899,25%,upi,5.0,No,
1581,"Aug 18, 2024",2024-08-19,2024-08-22,594, Customer 1350 ,,male,CALCUTTA,Furniture,-1,₹3583,Rs.2978,,Card,2.0,Yes,
1509,2024-12-12,2024-12-12,2024-12-11,755, Customer 991 ,150.0,male,kolkata,ELECTRONIC,-1,₹858,"₹2,926",10%,Cash,2.0,No,
1858,24/10/2024,2024-10-26,2024-10-26,466, Customer 855 ,31.0,Female,CALCUTTA,electronics,2,3348,Rs.2686,,upi,2.0,Yes,"₹152,363"
4047,"Apr 11, 2024",2024-04-12,2024-04-19,199, Customer 106 ,,FEMALE,Delhi,ELECTRONIC,2,3251,Rs.1358,,UPI,,Yes,"₹110,809"
4361,2024-04-11,2024-04-14,2024-04-18,757, Customer 746 ,30.0,male,kolkata,Clothing,5,₹2541,"₹4,451",0.2,UPI,1.0,No,
4108,"Oct 02, 2024",2024-10-02,2024-10-07,110, Customer 312 ,-5.0,FEMALE,CALCUTTA,ELECTRONIC,3,₹893,Rs.968,,UPI,6.0,No,
1125,"Sep 09, 2024",2024-09-10,2024-09-12,400, Customer 1176 ,-5.0,FEMALE,kolkata,Clothing,-1,₹392,₹354,10%,UPI,,No,"₹31,802"
4277,06/06/2024,2024-06-08,2024-06-07,1187, Customer 162 ,150.0,male,Delhi,ELECTRONIC,-1,113,Rs.2379,25%,UPI,6.0,No,"₹31,990"
4293,2024-11-05,2024-11-07,2024-11-09,344, Customer 383 ,150.0,M,CALCUTTA,Clothing,-1,₹2164,Rs.1454,10%,Cash,2.0,Yes,"₹25,813"
3822,2024-04-01,2024-04-02,2024-04-06,259, Customer 519 ,62.0,M,kolkata,electronics,4,₹2856,Rs.290,25%,Card,2.0,No,"₹33,086"
4440,"Mar 24, 2024",2024-03-27,2024-03-31,1052, Customer 891 ,150.0,Male,Delhi,ELECTRONIC,4,1843,Rs.3498,,Card,2.0,No,
4070,"Aug 08, 2024",2024-08-08,2024-08-11,927, Customer 452 ,150.0,male,Kolkata,ELECTRONIC,-1,1496,Rs.2287,,Cash,5.0,No,
2149,10/02/2024,2024-02-13,2024-02-16,754, Customer 1487 ,,male,CALCUTTA,Furniture,-1,₹1160,"₹2,809",25%,upi,5.0,No,"₹80,956"
3687,2024-04-11,2024-04-14,2024-04-20,124, Customer 776 ,150.0,Male,CALCUTTA,Electronics,3,2324,Rs.4201,,Card,6.0,No,
1867,"Jan 28, 2024",2024-01-30,2024-02-02,345, Customer 116 ,,Male,Mumbai,electronics,-1,₹1046,Rs.740,,UPI,3.0,Yes,"₹131,857"
4474,13/12/2024,2024-12-14,2024-12-17,381, Customer 804 ,-5.0,FEMALE,CALCUTTA,electronics,-1,1329,"₹4,910",10%,Cash,6.0,No,"₹122,278"
1927,19/12/2024,2024-12-21,2024-12-20,116, Customer 601 ,-5.0,M,Mumbai,electronics,-1,400,Rs.2629,0.2,Card,2.0,Yes,"₹46,499"
1770,"Sep 30, 2024",2024-10-03,,146, Customer 561 ,,Male,CALCUTTA,Furniture,5,₹3077,Rs.3090,0.2,upi,0.0,Yes,"₹134,668"
2202,2024-02-26,,2024-02-28,1053, Customer 422 ,,M,Delhi,Clothing,1,3926,Rs.900,0.2,upi,0.0,Yes,
4429,2024-01-26,2024-01-29,2024-01-29,1101, Customer 579 ,-5.0,male,Mumbai,Furniture,-1,3966,"₹2,582",,UPI,4.0,Yes,"₹198,772"
3216,2024-04-04,2024-04-06,2024-04-07,817, Customer 327 ,150.0,male,Delhi,Electronics,1,₹2838,₹612,10%,Cash,0.0,No,
3695,29/06/2024,2024-07-01,2024-07-09,1283, Customer 1043 ,-5.0,male,Delhi,Clothing,-1,₹2180,₹328,0.2,upi,3.0,No,"₹61,035"
2843,2024-07-30,2024-08-02,2024-08-07,1130, Customer 695 ,,M,kolkata,electronics,-1,365,Rs.3294,25%,Cash,5.0,No,"₹173,161"
3260,07/12/2024,2024-12-09,2024-12-17,869, Customer 411 ,150.0,Female,kolkata,electronics,1,₹1661,"₹1,707",10%,upi,4.0,No,"₹183,747"
2839,"Mar 24, 2024",2024-03-27,2024-03-29,1237, Customer 310 ,-5.0,Male,CALCUTTA,electronics,3,748,Rs.2260,,Cash,4.0,Yes,
4160,2024-03-31,2024-03-31,2024-03-31,870, Customer 1080 ,150.0,male,Mumbai,ELECTRONIC,1,₹536,Rs.189,25%,Card,4.0,No,
2367,2024-11-26,2024-11-26,2024-11-29,283, Customer 764 ,,FEMALE,Mumbai,ELECTRONIC,-1,₹3090,₹686,25%,Card,6.0,Yes,
2908,"Nov 24, 2024",2024-11-24,2024-11-28,110, Customer 110 ,32.0,Female,Kolkata,Clothing,-1,₹1665,"₹1,985",,UPI,4.0,Yes,
2033,"Jul 28, 2024",2024-07-28,,1021, Customer 885 ,,Female,kolkata,Clothing,-1,₹2586,Rs.3509,0.2,Card,3.0,No,"₹150,020"
2532,"Jun 24, 2024",,2024-07-04,850, Customer 736 ,150.0,male,CALCUTTA,electronics,1,₹2645,Rs.1070,,UPI,1.0,No,
1207,2024-07-13,2024-07-14,2024-07-20,145, Customer 1488 ,150.0,FEMALE,CALCUTTA,electronics,-1,₹3087,Rs.4217,25%,UPI,6.0,No,
1796,2024-09-01,2024-09-01,2024-09-08,13, Customer 354 ,150.0,M,CALCUTTA,Electronics,-1,₹1768,"₹4,767",,upi,0.0,No,
1709,2024-07-01,2024-07-01,2024-07-09,683, Customer 100 ,-5.0,Female,CALCUTTA,electronics,-1,₹3835,Rs.3561,0.2,Card,,Yes,
1779,"Apr 20, 2024",2024-04-20,2024-04-25,1128, Customer 782 ,150.0,M,Kolkata,Clothing,-1,₹648,"₹1,839",25%,Cash,0.0,No,"₹104,308"
4207,29/10/2024,2024-10-29,2024-11-02,519, Customer 1417 ,150.0,Female,CALCUTTA,Furniture,-1,₹1034,Rs.490,10%,upi,5.0,No,"₹178,295"
4376,"Mar 05, 2024",,2024-03-12,940, Customer 255 ,52.0,FEMALE,kolkata,ELECTRONIC,-1,3843,Rs.3033,,Card,,No,"₹180,206"
1567,2024-07-26,2024-07-26,2024-07-31,185, Customer 474 ,18.0,FEMALE,Kolkata,Furniture,-1,₹2083,"₹4,781",0.2,upi,,Yes,"₹194,849"
1540,2024-07-20,2024-07-23,2024-07-26,195, Customer 1241 ,150.0,Female,Delhi,Clothing,-1,3888,Rs.1132,,UPI,5.0,No,"₹191,129"
3040,06/10/2024,2024-10-09,2024-10-10,130, Customer 1027 ,150.0,F,Mumbai,electronics,-1,1554,Rs.4405,,Card,0.0,Yes,"₹80,765"
4462,30/10/2024,2024-11-02,2024-11-10,633, Customer 266 ,-5.0,male,kolkata,Electronics,5,₹3743,"₹1,224",10%,Card,5.0,Yes,
4318,"Jan 23, 2024",2024-01-26,2024-01-27,134, Customer 545 ,150.0,F,Mumbai,Furniture,2,₹1366,Rs.434,0.2,upi,1.0,No,
3500,2024-05-10,2024-05-13,2024-05-14,925, Customer 1167 ,51.0,male,CALCUTTA,Clothing,-1,121,Rs.3190,,Cash,,No,
2773,"Sep 11, 2024",2024-09-11,2024-09-10,784, Customer 180 ,,male,Kolkata,electronics,-1,3376,"₹3,183",25%,Cash,5.0,Yes,"₹143,901"
1150,09/11/2024,2024-11-11,2024-11-16,306, Customer 483 ,150.0,Female,Delhi,ELECTRONIC,4,672,"₹1,098",25%,UPI,0.0,Yes,"₹161,982"
2019,2024-01-22,2024-01-25,2024-01-31,615, Customer 880 ,150.0,Female,Mumbai,Furniture,-1,948,Rs.102,25%,upi,6.0,Yes,
2491,02/09/2024,2024-09-04,2024-09-04,820, Customer 1205 ,34.0,Female,Delhi,Electronics,5,1035,Rs.4583,,Cash,3.0,Yes,"₹143,580"
3831,2024-05-22,2024-05-25,2024-05-29,593, Customer 418 ,-5.0,F,Delhi,Electronics,4,₹1957,Rs.3207,25%,Card,1.0,Yes,
3944,"Oct 07, 2024",2024-10-07,2024-10-09,566, Customer 367 ,150.0,Male,kolkata,Electronics,-1,₹3433,Rs.4969,25%,Cash,4.0,Yes,
3485,2024-03-21,2024-03-24,2024-03-25,930, Customer 1175 ,-5.0,M,Kolkata,ELECTRONIC,1,₹2737,"₹2,495",25%,Cash,6.0,Yes,"₹39,862"
1634,"May 02, 2024",2024-05-05,2024-05-06,199, Customer 300 ,,Male,Delhi,electronics,-1,3623,"₹1,280",25%,UPI,5.0,No,"₹183,766"
2761,2024-03-23,2024-03-24,2024-03-28,713, Customer 1195 ,,Female,CALCUTTA,Electronics,-1,₹1420,"₹4,592",,Cash,5.0,No,
4049,"Aug 04, 2024",2024-08-05,2024-08-07,640, Customer 872 ,,male,CALCUTTA,Electronics,-1,3573,"₹4,890",10%,UPI,6.0,Yes,"₹135,474"
2178,21/07/2024,2024-07-21,2024-07-26,651, Customer 1464 ,21.0,M,Kolkata,ELECTRONIC,3,₹636,Rs.4638,0.2,UPI,,No,"₹128,696"
1524,2024-11-04,2024-11-04,2024-11-06,1183, Customer 794 ,,male,kolkata,Electronics,-1,722,Rs.1452,,UPI,3.0,No,
3388,"Apr 11, 2024",2024-04-12,2024-04-18,829, Customer 312 ,-5.0,M,kolkata,Clothing,-1,₹845,"₹3,615",0.2,Card,2.0,Yes,"₹123,031"
4423,"Jan 12, 2024",2024-01-15,2024-01-18,35, Customer 1198 ,150.0,male,Delhi,electronics,4,₹2369,Rs.3924,10%,upi,5.0,No,"₹67,945"
3774,"Sep 21, 2024",2024-09-24,2024-09-23,442, Customer 966 ,,FEMALE,Mumbai,electronics,3,₹810,"₹4,165",,Cash,1.0,Yes,"₹59,995"
2311,2024-11-04,2024-11-06,2024-11-08,517, Customer 1000 ,61.0,Male,kolkata,ELECTRONIC,-1,1870,"₹2,114",10%,Cash,2.0,No,
1928,2024-06-03,2024-06-05,2024-06-07,1458, Customer 776 ,46.0,M,Kolkata,electronics,2,₹3892,"₹1,460",0.2,Cash,2.0,Yes,"₹76,679"
1104,2024-04-04,2024-04-06,2024-04-14,829, Customer 873 ,150.0,FEMALE,Kolkata,electronics,2,₹3894,Rs.4176,,Card,2.0,No,
3710,25/04/2024,2024-04-26,2024-05-03,396, Customer 4 ,,male,kolkata,Clothing,2,₹1733,Rs.1922,25%,UPI,0.0,Yes,
3078,2024-02-20,2024-02-21,2024-02-24,63, Customer 97 ,18.0,Male,Delhi,Furniture,-1,2253,Rs.4275,10%,UPI,4.0,Yes,"₹91,887"
3310,2024-05-10,2024-05-12,2024-05-15,958, Customer 1312 ,-5.0,FEMALE,kolkata,Clothing,3,₹3701,"₹3,714",,upi,1.0,No,
2928,11/01/2024,2024-01-11,2024-01-11,18, Customer 700 ,,Male,kolkata,Electronics,1,2481,Rs.1802,,Cash,2.0,Yes,"₹154,807"
2894,24/08/2024,2024-08-25,2024-08-28,868, Customer 936 ,61.0,FEMALE,Mumbai,Clothing,-1,2154,Rs.3948,0.2,UPI,0.0,No,"₹189,628"
2335,08/11/2024,2024-11-11,2024-11-15,532, Customer 1241 ,-5.0,M,Delhi,Clothing,-1,₹825,"₹1,375",25%,upi,4.0,No,"₹131,841"
1312,"Oct 19, 2024",2024-10-20,2024-10-28,581, Customer 937 ,,F,kolkata,Electronics,5,₹368,"₹4,577",10%,Card,2.0,No,"₹119,635"
1728,"Jan 30, 2024",2024-01-30,2024-02-07,1260, Customer 959 ,,male,Delhi,ELECTRONIC,-1,₹2716,Rs.1287,0.2,upi,,Yes,
2852,12/02/2024,2024-02-12,2024-02-16,557, Customer 815 ,150.0,Female,CALCUTTA,Electronics,5,3844,"₹4,665",,Card,0.0,Yes,
2913,"Sep 26, 2024",2024-09-29,2024-10-04,1094, Customer 672 ,150.0,F,CALCUTTA,electronics,-1,₹2391,Rs.4465,10%,Card,4.0,No,
1427,2024-10-20,2024-10-23,2024-10-28,448, Customer 310 ,150.0,Female,kolkata,ELECTRONIC,-1,₹2138,"₹3,241",,Cash,5.0,No,
3842,07/06/2024,2024-06-09,2024-06-14,1371, Customer 10 ,,male,CALCUTTA,Electronics,3,₹3316,"₹4,597",0.2,Cash,4.0,Yes,
2476,2024-03-01,2024-03-01,2024-03-09,481, Customer 526 ,-5.0,Female,Mumbai,Furniture,-1,₹2900,Rs.1617,0.2,upi,2.0,Yes,"₹158,776"
3696,"Apr 14, 2024",2024-04-15,2024-04-18,1166, Customer 919 ,48.0,Male,Mumbai,ELECTRONIC,4,3793,Rs.1829,,upi,3.0,No,
1205,2024-08-05,2024-08-07,2024-08-15,1288, Customer 1400 ,150.0,male,Delhi,electronics,-1,3702,Rs.1575,,Card,3.0,Yes,"₹55,634"
4412,06/08/2024,2024-08-08,2024-08-15,1215, Customer 506 ,30.0,FEMALE,Kolkata,Furniture,-1,686,Rs.2897,0.2,Cash,2.0,No,"₹27,408"
2026,2024-05-20,2024-05-20,2024-05-25,1027, Customer 394 ,-5.0,FEMALE,CALCUTTA,Furniture,2,3913,Rs.3722,0.2,UPI,,No,"₹91,723"
1384,03/12/2024,,2024-12-12,808, Customer 1495 ,150.0,male,Mumbai,Clothing,2,₹2922,"₹1,329",10%,upi,5.0,No,
1925,20/08/2024,2024-08-22,2024-08-28,1491, Customer 402 ,-5.0,FEMALE,Delhi,electronics,-1,₹2270,"₹4,975",10%,Card,3.0,No,
2133,"Jul 27, 2024",2024-07-30,2024-08-04,303, Customer 67 ,-5.0,M,Delhi,Furniture,1,2749,"₹3,804",0.2,Cash,3.0,No,"₹149,054"
1131,2024-03-05,2024-03-05,2024-03-08,577, Customer 434 ,-5.0,M,Delhi,electronics,-1,1929,₹429,,Card,,Yes,"₹84,278"
3886,30/08/2024,2024-09-01,2024-09-09,215, Customer 739 ,61.0,Female,CALCUTTA,Furniture,-1,549,"₹3,161",,Card,2.0,No,"₹155,461"
1794,23/05/2024,2024-05-24,2024-05-26,1074, Customer 645 ,30.0,FEMALE,CALCUTTA,ELECTRONIC,4,3339,Rs.2036,10%,UPI,2.0,Yes,"₹56,371"
3577,2024-05-17,2024-05-19,2024-05-23,776, Customer 828 ,,M,Delhi,ELECTRONIC,-1,₹3813,₹377,0.2,Cash,2.0,Yes,"₹193,234"
4490,2024-12-31,2025-01-03,2025-01-11,843, Customer 45 ,150.0,FEMALE,kolkata,Clothing,-1,1822,"₹4,983",25%,Card,5.0,Yes,
1356,"Jul 05, 2024",2024-07-05,2024-07-13,997, Customer 1354 ,68.0,FEMALE,Delhi,Clothing,-1,1002,Rs.3162,0.2,upi,6.0,No,"₹160,060"
2313,2024-12-27,,2024-12-30,1422, Customer 1131 ,-5.0,Female,Kolkata,electronics,2,₹2387,"₹3,407",25%,Card,1.0,Yes,
2785,16/09/2024,2024-09-19,2024-09-23,1291, Customer 378 ,24.0,M,Delhi,Electronics,-1,935,"₹3,981",25%,Cash,1.0,Yes,
2771,"Sep 06, 2024",2024-09-06,2024-09-09,1137, Customer 431 ,49.0,M,CALCUTTA,Electronics,2,3678,Rs.988,25%,upi,,No,"₹30,945"
1475,14/06/2024,2024-06-17,2024-06-22,1024, Customer 624 ,-5.0,Male,CALCUTTA,electronics,-1,₹452,Rs.2420,,Card,0.0,Yes,
2221,21/06/2024,2024-06-24,2024-06-25,1405, Customer 620 ,,M,Delhi,Electronics,3,₹1032,Rs.2317,25%,upi,5.0,No,"₹192,358"
2709,2024-02-16,2024-02-17,2024-02-17,1444, Customer 128 ,34.0,M,Kolkata,Furniture,3,1867,₹919,,upi,6.0,No,
1147,2024-02-29,2024-03-01,2024-03-09,1468, Customer 1237 ,22.0,M,CALCUTTA,Electronics,-1,₹257,Rs.326,25%,Cash,0.0,Yes,"₹65,609"
4311,2024-12-03,2024-12-04,2024-12-06,290, Customer 894 ,41.0,FEMALE,Delhi,Clothing,5,1400,Rs.1125,25%,UPI,6.0,Yes,"₹32,239"
3725,"Nov 17, 2024",2024-11-17,2024-11-19,247, Customer 308 ,62.0,F,Delhi,ELECTRONIC,5,₹3327,"₹2,219",10%,upi,5.0,No,
3235,09/02/2024,2024-02-11,2024-02-12,49, Customer 633 ,-5.0,Male,Mumbai,Clothing,-1,₹1105,Rs.2087,25%,upi,6.0,No,"₹39,084"
2421,"Feb 17, 2024",2024-02-17,2024-02-18,1249, Customer 1143 ,61.0,Female,Delhi,electronics,-1,3266,Rs.3573,10%,upi,5.0,Yes,
3950,28/07/2024,2024-07-30,2024-08-06,902, Customer 1010 ,,FEMALE,kolkata,ELECTRONIC,-1,₹3773,"₹4,430",10%,upi,2.0,No,"₹158,081"
1818,21/08/2024,2024-08-24,2024-08-31,1329, Customer 604 ,150.0,Female,Mumbai,Clothing,-1,₹505,₹472,10%,Cash,,No,
3942,"Oct 24, 2024",2024-10-26,,803, Customer 550 ,,F,Kolkata,electronics,-1,₹2719,Rs.3326,25%,UPI,3.0,Yes,
2301,2024-07-05,2024-07-08,2024-07-08,398, Customer 1169 ,,M,Delhi,electronics,-1,₹3093,"₹1,907",25%,upi,4.0,Yes,
3159,"Dec 26, 2024",2024-12-27,2024-12-31,1314, Customer 434 ,59.0,male,Kolkata,Clothing,1,₹2151,Rs.1494,0.2,Cash,3.0,No,
1069,2024-06-06,2024-06-08,2024-06-08,325, Customer 983 ,,F,Mumbai,Clothing,-1,₹2497,₹910,10%,UPI,,No,"₹62,175"
4393,"Sep 16, 2024",2024-09-16,2024-09-15,1469, Customer 1230 ,41.0,male,Kolkata,Clothing,-1,₹3878,"₹2,944",10%,upi,5.0,No,"₹70,370"
3659,20/09/2024,2024-09-23,2024-09-26,62, Customer 671 ,150.0,Male,Kolkata,Furniture,-1,₹1540,Rs.2526,,Cash,,Yes,"₹139,271"
3587,"Dec 14, 2024",2024-12-17,,1000, Customer 1451 ,61.0,M,CALCUTTA,Clothing,-1,₹1260,₹716,25%,Card,1.0,No,"₹168,589"
3564,2024-10-30,2024-10-30,,500, Customer 1417 ,-5.0,F,Delhi,Electronics,5,₹1923,"₹2,068",25%,Card,2.0,No,
1350,01/11/2024,,2024-11-09,810, Customer 60 ,-5.0,Male,CALCUTTA,Furniture,-1,324,₹448,,upi,0.0,Yes,"₹96,986"
2897,"Apr 30, 2024",2024-05-01,2024-05-06,525, Customer 621 ,39.0,Female,Kolkata,Furniture,2,338,Rs.2451,0.2,Card,3.0,No,"₹102,792"
3948,19/08/2024,2024-08-22,2024-08-28,912, Customer 106 ,,male,Delhi,Electronics,4,₹1409,"₹3,351",0.2,UPI,,No,"₹76,411"
3431,"Nov 17, 2024",2024-11-19,2024-11-26,1490, Customer 6 ,-5.0,F,CALCUTTA,ELECTRONIC,-1,₹3522,Rs.736,,UPI,4.0,No,"₹67,927"
4326,12/01/2024,2024-01-13,2024-01-19,1487, Customer 1419 ,,F,Mumbai,Clothing,-1,3124,"₹2,444",10%,UPI,4.0,No,
4079,"Dec 05, 2024",2024-12-07,2024-12-13,1195, Customer 1065 ,-5.0,M,Mumbai,Clothing,-1,3441,₹440,0.2,Cash,2.0,Yes,"₹136,958"
2113,"Nov 20, 2024",,2024-11-24,1099, Customer 781 ,70.0,F,CALCUTTA,Clothing,-1,₹3540,"₹2,620",10%,UPI,,Yes,"₹168,160"
