Order_ID,Order_Date,Ship_Date,Delivery_Date,Customer_ID,Customer_Name,Age,Gender,City,Category,Quantity,Cost_Price,Selling_Price,Discount,Payment_Method,Customer_Rating,Return_Status,Income,Profit,Profit Margin %,Delivery Days,Order Month,Order Year,Revenue
2811,2024-09-26,2024-09-28,2024-09-27,1465, Customer 366 ,44.0,Female,Mumbai,Furniture,1.0,2565,4339,0.2,Cash,,Yes,57927.0,1774,40.88499654298226,-1 days,September,2024,4339.0
1723,2024-03-27,2024-03-27,,1124, Customer 1437 ,44.0,Male,Delhi,Electronics,1.0,3213,3813,0.1,Card,3.0,No,,600,15.735641227380015,,March,2024,3813.0
1419,2024-01-17,2024-01-17,2024-01-16,1417, Customer 772 ,44.0,Male,Kolkata,Electronics,5.0,1315,2479,0.2,Cash,5.0,Yes,,1164,46.954417103670835,-1 days,January,2024,12395.0
2844,2024-09-29,2024-09-29,2024-10-01,35, Customer 609 ,44.0,Female,Mumbai,Electronics,5.0,2013,4710,0.25,UPI,5.0,Yes,69966.0,2697,57.261146496815286,2 days,September,2024,23550.0
1773,2024-07-06,2024-07-09,2024-07-10,668, Customer 439 ,44.0,Male,Kolkata,Furniture,,1726,2051,0.0,Cash,2.0,No,189346.0,325,15.84592881521209,1 days,July,2024,
2825,2024-06-23,2024-06-25,,503, Customer 346 ,58.0,Male,Kolkata,Electronics,1.0,2542,1689,0.25,Cash,,Yes,134408.0,-853,-50.50325636471285,,June,2024,1689.0
2627,2024-01-31,2024-02-01,2024-02-03,726, Customer 371 ,44.0,Female,Mumbai,Furniture,3.0,703,347,0.2,Card,1.0,No,61982.0,-356,-102.59365994236312,2 days,January,2024,1041.0
3428,2024-08-21,2024-08-24,2024-08-23,253, Customer 1252 ,44.0,Female,Kolkata,Furniture,,3721,4811,0.25,Card,1.0,No,119895.0,1090,22.656412388276863,-1 days,August,2024,
4346,2024-12-27,2024-12-29,2025-01-02,491, Customer 729 ,44.0,Male,Kolkata,Furniture,,1169,1977,0.2,UPI,,No,,808,40.87000505816894,4 days,December,2024,
3777,2024-03-23,2024-03-25,2024-04-02,253, Customer 786 ,44.0,Female,Kolkata,Electronics,,3393,2807,0.0,Cash,,Yes,,-586,-20.876380477377985,8 days,March,2024,
3477,2024-10-14,2024-10-16,2024-10-23,205, Customer 1074 ,44.0,Male,Kolkata,Electronics,,816,2517,0.25,Cash,,No,,1701,67.58045292014303,7 days,October,2024,
3436,2024-05-21,2024-05-22,2024-05-27,1451, Customer 287 ,57.0,Female,Kolkata,Furniture,2.0,1159,4516,0.2,Cash,1.0,Yes,101762.0,3357,74.33569530558016,5 days,May,2024,9032.0
1206,2024-09-08,2024-08-12,2024-08-20,1210, Customer 352 ,38.0,Male,Delhi,Electronics,,3029,1367,0.2,Cash,2.0,Yes,186901.0,-1662,-121.58010241404536,8 days,September,2024,
3627,2024-10-25,2024-10-25,2024-10-27,1308, Customer 345 ,27.0,Female,Delhi,Electronics,3.0,3711,365,0.1,UPI,,No,87955.0,-3346,-916.7123287671233,2 days,October,2024,1095.0
1146,2024-09-14,2024-09-14,2024-09-21,1132, Customer 314 ,44.0,Female,Kolkata,Furniture,,514,3961,0.0,Cash,,No,,3447,87.02347891946478,7 days,September,2024,
1134,2024-08-06,2024-08-06,2024-08-13,763, Customer 490 ,44.0,Male,Delhi,Electronics,,1877,3524,0.25,UPI,5.0,Yes,,1647,46.7366628830874,7 days,August,2024,
1950,2024-09-26,2024-09-29,2024-10-04,667, Customer 1194 ,44.0,Female,Mumbai,Clothing,5.0,771,1279,0.2,UPI,,No,80086.0,508,39.71853010164191,5 days,September,2024,6395.0
2463,2024-09-01,2024-01-12,2024-01-17,704, Customer 679 ,43.0,Female,Mumbai,Electronics,1.0,3795,2045,0.0,UPI,1.0,No,,-1750,-85.57457212713936,5 days,September,2024,2045.0
4391,2024-01-18,2024-01-21,2024-01-23,891, Customer 1062 ,44.0,Female,Mumbai,Clothing,1.0,1118,1471,0.2,UPI,,No,,353,23.99728076138681,2 days,January,2024,1471.0
4052,2024-02-08,2024-08-04,2024-08-10,1185, Customer 621 ,44.0,Female,Kolkata,Electronics,,2163,3356,0.25,UPI,2.0,Yes,,1193,35.54827175208581,6 days,February,2024,
3613,2024-08-27,2024-08-30,2024-08-29,1061, Customer 786 ,44.0,Female,Kolkata,Electronics,4.0,579,4258,0.0,UPI,2.0,No,,3679,86.40206669798027,-1 days,August,2024,17032.0
1321,2024-05-09,2024-05-09,2024-05-15,187, Customer 474 ,44.0,Male,Kolkata,Clothing,,2535,2099,0.25,UPI,4.0,Yes,,-436,-20.771796093377798,6 days,May,2024,
1235,2024-09-27,2024-09-27,,1456, Customer 1365 ,44.0,Male,Mumbai,Electronics,1.0,1724,2743,0.25,UPI,3.0,Yes,114511.0,1019,37.149106817353264,,September,2024,2743.0
4386,2024-10-30,2024-11-01,2024-11-07,413, Customer 866 ,44.0,Male,Delhi,Electronics,2.0,3318,2604,0.25,Cash,,Yes,,-714,-27.419354838709676,6 days,October,2024,5208.0
3270,2024-10-15,2024-10-16,2024-10-22,318, Customer 225 ,44.0,Female,Mumbai,Electronics,,2460,2278,0.2,Cash,1.0,No,64011.0,-182,-7.989464442493416,6 days,October,2024,
3126,2024-02-16,2024-02-17,2024-02-16,1495, Customer 677 ,57.0,Female,Kolkata,Clothing,,1384,2413,0.25,UPI,2.0,No,152475.0,1029,42.64401160381268,-1 days,February,2024,
4353,2024-09-16,2024-09-16,2024-09-15,859, Customer 813 ,44.0,Female,Delhi,Electronics,,1298,465,0.2,Card,,Yes,188202.0,-833,-179.13978494623657,-1 days,September,2024,
1026,2024-06-01,2024-06-03,2024-06-09,989, Customer 1162 ,44.0,Female,Kolkata,Electronics,,127,1139,0.25,Cash,4.0,No,,1012,88.84986830553116,6 days,June,2024,
2559,2024-12-26,2024-12-26,2024-12-26,821, Customer 815 ,41.0,Female,Mumbai,Electronics,4.0,643,3323,0.0,UPI,,Yes,79028.0,2680,80.6500150466446,0 days,December,2024,13292.0
3483,2024-12-13,2024-12-14,2024-12-19,564, Customer 223 ,44.0,Male,Delhi,Electronics,3.0,3999,521,0.1,Card,1.0,Yes,,-3478,-667.5623800383877,5 days,December,2024,1563.0
3628,2024-12-09,2024-12-10,2024-12-09,826, Customer 749 ,44.0,Female,Mumbai,Electronics,,1887,2816,0.0,UPI,,No,,929,32.99005681818182,-1 days,December,2024,
3311,2024-03-16,2024-03-18,2024-03-17,896, Customer 803 ,55.0,Female,Mumbai,Furniture,3.0,2476,1143,0.1,Card,,No,94687.0,-1333,-116.62292213473316,-1 days,March,2024,3429.0
2784,2024-11-28,2024-11-30,2024-11-29,171, Customer 716 ,44.0,Female,Mumbai,Electronics,,1049,3754,0.25,UPI,,No,,2705,72.05647309536495,-1 days,November,2024,
1421,2024-01-12,2024-01-14,2024-01-22,401, Customer 254 ,44.0,Male,Delhi,Electronics,,3571,3998,0.25,Card,2.0,No,,427,10.680340170085042,8 days,January,2024,
2991,2024-06-03,2024-03-07,2024-03-07,126, Customer 886 ,44.0,Male,Kolkata,Furniture,,494,4841,0.1,UPI,,No,116617.0,4347,89.7954967981822,0 days,June,2024,
3623,2024-02-21,2024-02-21,2024-02-26,1361, Customer 578 ,44.0,Female,Kolkata,Electronics,2.0,2274,1749,0.25,Card,5.0,Yes,,-525,-30.017152658662095,5 days,February,2024,3498.0
2506,2024-08-27,,2024-08-30,918, Customer 653 ,49.0,Female,Kolkata,Clothing,,1168,351,0.0,UPI,,No,,-817,-232.76353276353277,,August,2024,
1972,2024-12-31,2024-12-31,2025-01-03,994, Customer 994 ,44.0,Male,Delhi,Electronics,,980,2348,0.0,Card,,No,169558.0,1368,58.262350936967636,3 days,December,2024,
1981,2024-01-10,2024-01-12,2024-01-13,148, Customer 1113 ,44.0,Female,Kolkata,Electronics,3.0,2850,3737,0.25,Card,1.0,No,27348.0,887,23.735616804923733,1 days,January,2024,11211.0
2190,2024-01-25,2024-01-26,2024-02-02,1450, Customer 763 ,31.0,Female,Delhi,Furniture,5.0,3049,1190,0.0,UPI,,Yes,135979.0,-1859,-156.21848739495798,7 days,January,2024,5950.0
1870,2024-03-26,2024-03-28,2024-04-02,742, Customer 846 ,44.0,Female,Delhi,Electronics,3.0,1588,3985,0.0,Card,1.0,No,,2397,60.15056461731493,5 days,March,2024,11955.0
2038,2024-04-14,2024-04-14,2024-04-22,779, Customer 208 ,44.0,Male,Kolkata,Electronics,2.0,2773,4478,0.25,Card,1.0,No,23030.0,1705,38.07503349709692,8 days,April,2024,8956.0
2820,2024-01-19,2024-01-19,2024-01-19,1280, Customer 250 ,44.0,Male,Delhi,Electronics,2.0,3393,3953,0.25,UPI,3.0,Yes,,560,14.166455856311662,0 days,January,2024,7906.0
4126,2024-03-15,,2024-03-20,944, Customer 848 ,68.0,Female,Kolkata,Furniture,,478,2177,0.2,UPI,4.0,No,,1699,78.0431786862655,,March,2024,
4342,2024-01-27,2024-01-29,2024-01-29,446, Customer 1419 ,44.0,Male,Kolkata,Furniture,1.0,1941,479,0.0,UPI,2.0,Yes,,-1462,-305.21920668058453,0 days,January,2024,479.0
3270,2024-09-17,2024-09-20,2024-09-24,1080, Customer 1314 ,44.0,Female,Delhi,Electronics,,3305,4018,0.1,UPI,3.0,Yes,42523.0,713,17.745146839223494,4 days,September,2024,
2205,2024-07-14,2024-07-16,2024-07-17,1275, Customer 150 ,44.0,Female,Kolkata,Electronics,,3812,584,0.1,UPI,3.0,No,,-3228,-552.7397260273973,1 days,July,2024,
2745,2024-03-07,2024-03-07,2024-03-08,577, Customer 646 ,44.0,Female,Delhi,Furniture,1.0,2349,2156,0.1,UPI,1.0,No,,-193,-8.951762523191094,1 days,March,2024,2156.0
1376,2024-10-09,2024-10-11,2024-10-14,859, Customer 274 ,61.0,Female,Kolkata,Furniture,2.0,156,693,0.25,UPI,5.0,Yes,142473.0,537,77.48917748917748,3 days,October,2024,1386.0
2049,2024-08-12,2024-12-10,2024-12-18,646, Customer 645 ,44.0,Male,Delhi,Electronics,5.0,3267,906,0.25,UPI,3.0,No,165912.0,-2361,-260.5960264900662,8 days,August,2024,4530.0
4266,2024-11-27,,2024-12-02,1126, Customer 1320 ,70.0,Female,Kolkata,Electronics,4.0,3714,4146,0.2,Card,1.0,No,175079.0,432,10.419681620839363,,November,2024,16584.0
1823,2024-08-27,2024-08-28,2024-08-27,1417, Customer 952 ,44.0,Female,Mumbai,Electronics,2.0,2667,2362,0.25,Cash,,No,80966.0,-305,-12.912785774767146,-1 days,August,2024,4724.0
4072,2024-05-03,2024-03-08,2024-03-15,576, Customer 748 ,44.0,Female,Kolkata,Electronics,,623,298,0.0,Cash,,No,167028.0,-325,-109.06040268456377,7 days,May,2024,
1344,2024-09-14,2024-09-17,2024-09-17,1187, Customer 50 ,38.0,Male,Mumbai,Electronics,,2182,3084,0.0,UPI,,Yes,31105.0,902,29.24773022049287,0 days,September,2024,
2123,2024-03-07,2024-07-05,2024-07-06,168, Customer 361 ,44.0,Female,Kolkata,Clothing,3.0,2735,4859,0.25,Cash,5.0,Yes,,2124,43.71269808602593,1 days,March,2024,14577.0
3370,2024-07-29,2024-07-30,,1441, Customer 646 ,18.0,Male,Mumbai,Furniture,,1793,4525,0.1,Card,,Yes,88233.0,2732,60.37569060773481,,July,2024,
4308,2024-06-27,2024-06-29,2024-07-02,629, Customer 717 ,44.0,Male,Kolkata,Electronics,,2535,578,0.2,Cash,5.0,Yes,106478.0,-1957,-338.5813148788927,3 days,June,2024,
1054,2024-07-17,2024-07-17,2024-07-25,163, Customer 1483 ,44.0,Male,Mumbai,Clothing,,928,458,0.25,UPI,,No,,-470,-102.62008733624455,8 days,July,2024,
3492,2024-07-20,2024-07-22,2024-07-29,1097, Customer 1071 ,44.0,Female,Mumbai,Clothing,,1348,1861,0.25,Cash,1.0,No,,513,27.565824825362707,7 days,July,2024,
2773,2024-09-12,2024-09-14,2024-09-15,1500, Customer 1249 ,44.0,Female,Mumbai,Furniture,1.0,2481,2574,0.1,UPI,2.0,Yes,,93,3.613053613053613,1 days,September,2024,2574.0
2663,2024-08-07,2024-08-10,2024-08-18,943, Customer 596 ,44.0,Female,Delhi,Electronics,2.0,3761,3639,0.1,Cash,2.0,No,,-122,-3.352569387194284,8 days,August,2024,7278.0
2606,2024-08-21,2024-08-21,2024-08-22,257, Customer 1396 ,69.0,Female,Delhi,Furniture,,2411,2280,0.0,UPI,3.0,No,,-131,-5.745614035087719,1 days,August,2024,
1060,2024-11-25,2024-11-26,2024-12-04,557, Customer 335 ,44.0,Female,Delhi,Electronics,,3375,3364,0.1,UPI,4.0,Yes,69945.0,-11,-0.3269916765755053,8 days,November,2024,
4011,2024-09-30,2024-09-30,2024-10-05,1414, Customer 373 ,44.0,Female,Kolkata,Furniture,,2485,2150,0.1,UPI,5.0,No,,-335,-15.58139534883721,5 days,September,2024,
2807,2024-12-12,2024-12-15,2024-12-19,910, Customer 777 ,44.0,Female,Mumbai,Electronics,1.0,3156,554,0.2,Card,4.0,No,107949.0,-2602,-469.6750902527076,4 days,December,2024,554.0
4254,2024-04-07,2024-07-04,2024-07-08,1485, Customer 1457 ,25.0,Male,Kolkata,Furniture,,3898,4122,0.25,Card,,Yes,,224,5.434255215914605,4 days,April,2024,
1409,2024-01-15,2024-01-18,2024-01-26,1180, Customer 1079 ,44.0,Female,Kolkata,Electronics,3.0,1145,2062,0.2,UPI,5.0,Yes,156848.0,917,44.47138700290979,8 days,January,2024,6186.0
2251,2024-02-09,2024-02-10,2024-02-14,1063, Customer 314 ,44.0,Female,Mumbai,Clothing,,2723,708,0.0,UPI,1.0,No,,-2015,-284.6045197740113,4 days,February,2024,
3475,2024-03-29,2024-03-29,2024-03-30,1161, Customer 919 ,44.0,Female,Kolkata,Furniture,,3692,4589,0.1,UPI,2.0,No,,897,19.54674220963173,1 days,March,2024,
2210,2024-07-23,2024-07-26,2024-07-28,966, Customer 475 ,44.0,Male,Kolkata,Furniture,,1854,1434,0.2,Cash,5.0,Yes,85155.0,-420,-29.288702928870293,2 days,July,2024,
1453,2024-07-20,2024-07-21,2024-07-22,608, Customer 344 ,44.0,Male,Kolkata,Electronics,3.0,3845,2303,0.0,UPI,1.0,No,158305.0,-1542,-66.95614415979158,1 days,July,2024,6909.0
1425,2024-10-22,2024-10-24,2024-10-24,2, Customer 279 ,44.0,Male,Delhi,Furniture,1.0,242,2002,0.0,UPI,2.0,Yes,,1760,87.91208791208791,0 days,October,2024,2002.0
1874,2024-12-06,2024-12-09,2024-12-11,14, Customer 408 ,44.0,Female,Delhi,Clothing,1.0,1713,3527,0.0,UPI,4.0,No,184418.0,1814,51.43181173802098,2 days,December,2024,3527.0
1887,2024-05-07,2024-05-09,2024-05-14,1263, Customer 783 ,44.0,Female,Mumbai,Furniture,2.0,1876,4155,0.0,Cash,,No,,2279,54.84957882069795,5 days,May,2024,8310.0
2582,2024-10-09,2024-09-13,2024-09-20,551, Customer 200 ,20.0,Male,Delhi,Electronics,,107,4058,0.2,Cash,,No,50429.0,3951,97.36323311976342,7 days,October,2024,
3238,2024-09-12,2024-12-11,2024-12-17,199, Customer 1498 ,44.0,Female,Delhi,Electronics,2.0,168,1138,0.1,Card,5.0,No,43856.0,970,85.23725834797891,6 days,September,2024,2276.0
1876,2024-10-25,2024-10-26,2024-11-03,1059, Customer 433 ,44.0,Female,Kolkata,Furniture,4.0,1440,1692,0.2,UPI,4.0,No,159607.0,252,14.893617021276595,8 days,October,2024,6768.0
1588,2024-05-20,2024-05-21,2024-05-26,675, Customer 606 ,44.0,Male,Kolkata,Furniture,,3693,3319,0.25,UPI,1.0,No,159534.0,-374,-11.268454353721,5 days,May,2024,
4094,2024-10-17,2024-10-17,2024-10-16,606, Customer 1465 ,44.0,Female,Kolkata,Furniture,,3407,3091,0.25,Cash,3.0,No,,-316,-10.223228728566806,-1 days,October,2024,
4360,2024-07-19,2024-07-20,2024-07-20,1371, Customer 856 ,44.0,Female,Kolkata,Electronics,,3159,4928,0.0,Cash,,Yes,52360.0,1769,35.89691558441558,0 days,July,2024,
2953,2024-11-03,2024-11-04,2024-11-04,36, Customer 678 ,42.0,Male,Kolkata,Furniture,,3332,1187,0.2,UPI,,No,,-2145,-180.70766638584666,0 days,November,2024,
2333,2024-10-24,2024-10-27,2024-10-29,405, Customer 1197 ,62.0,Male,Delhi,Electronics,,2561,3466,0.2,UPI,3.0,No,,905,26.11079053664166,2 days,October,2024,
3418,2024-02-28,2024-02-29,2024-02-28,769, Customer 1484 ,44.0,Female,Delhi,Electronics,2.0,3088,2709,0.1,UPI,4.0,No,,-379,-13.990402362495386,-1 days,February,2024,5418.0
2010,2024-04-16,2024-04-18,2024-04-24,1456, Customer 986 ,49.0,Female,Kolkata,Electronics,,648,4836,0.2,Cash,1.0,No,,4188,86.60049627791562,6 days,April,2024,
4239,2024-02-06,,2024-06-09,770, Customer 855 ,44.0,Female,Kolkata,Clothing,5.0,3974,1322,0.25,UPI,,Yes,97173.0,-2652,-200.6051437216339,,February,2024,6610.0
3555,2024-05-22,2024-05-24,2024-06-01,592, Customer 535 ,31.0,Female,Kolkata,Electronics,,3871,3662,0.1,UPI,3.0,No,,-209,-5.707263790278536,8 days,May,2024,
4238,2024-10-26,2024-10-27,2024-10-31,709, Customer 1157 ,44.0,Female,Kolkata,Electronics,4.0,2385,2942,0.25,UPI,,Yes,75374.0,557,18.93269884432359,4 days,October,2024,11768.0
3225,2024-10-06,2024-10-07,2024-10-15,209, Customer 147 ,44.0,Male,Kolkata,Electronics,3.0,3547,2494,0.2,Cash,1.0,Yes,,-1053,-42.22133119486769,8 days,October,2024,7482.0
3078,2024-05-15,2024-05-18,2024-05-20,1017, Customer 363 ,44.0,Male,Kolkata,Electronics,2.0,2521,3716,0.2,UPI,4.0,No,,1195,32.15823466092573,2 days,May,2024,7432.0
1808,2024-03-30,2024-03-30,2024-04-05,803, Customer 985 ,44.0,Female,Mumbai,Electronics,,1375,3346,0.25,UPI,2.0,Yes,,1971,58.90615660490137,6 days,March,2024,
1219,2024-03-28,2024-03-31,2024-04-06,288, Customer 1139 ,44.0,Male,Kolkata,Furniture,1.0,980,3463,0.25,Cash,4.0,Yes,,2483,71.70083742419867,6 days,March,2024,3463.0
4056,2024-03-04,2024-04-05,2024-04-09,875, Customer 282 ,44.0,Female,Mumbai,Electronics,,2810,1837,0.0,UPI,3.0,Yes,166108.0,-973,-52.96679368535656,4 days,March,2024,
3761,2024-10-27,2024-10-27,2024-11-01,569, Customer 472 ,48.0,Female,Kolkata,Furniture,4.0,687,3966,0.1,Card,,Yes,108237.0,3279,82.67776096822995,5 days,October,2024,15864.0
3075,2024-11-12,2024-12-11,2024-12-10,1138, Customer 140 ,44.0,Male,Kolkata,Electronics,5.0,3003,3678,0.2,Card,1.0,No,186272.0,675,18.35236541598695,-1 days,November,2024,18390.0
2155,2024-02-15,2024-02-17,2024-02-20,1137, Customer 448 ,44.0,Female,Kolkata,Electronics,3.0,1941,3532,0.25,UPI,,Yes,,1591,45.04530011325028,3 days,February,2024,10596.0
2269,2024-02-11,2024-02-11,2024-02-19,216, Customer 439 ,66.0,Male,Delhi,Electronics,,1859,4494,0.0,UPI,1.0,No,,2635,58.63373386737872,8 days,February,2024,
2567,2024-02-15,2024-02-17,2024-02-25,988, Customer 479 ,22.0,Female,Mumbai,Electronics,4.0,3881,3948,0.0,Cash,2.0,Yes,,67,1.6970618034447822,8 days,February,2024,15792.0
1815,2024-06-28,2024-06-29,2024-06-29,108, Customer 914 ,44.0,Female,Kolkata,Electronics,,858,305,0.0,UPI,2.0,No,28039.0,-553,-181.31147540983608,0 days,June,2024,
3992,2024-06-03,2024-06-04,2024-06-08,421, Customer 933 ,44.0,Male,Kolkata,Electronics,4.0,2451,590,0.25,UPI,1.0,No,46950.0,-1861,-315.4237288135593,4 days,June,2024,2360.0
1539,2024-10-31,2024-11-03,2024-11-03,3, Customer 335 ,60.0,Male,Kolkata,Electronics,1.0,2704,1922,0.0,UPI,2.0,Yes,,-782,-40.686784599375656,0 days,October,2024,1922.0
2692,2024-09-21,2024-09-24,2024-09-29,1189, Customer 1384 ,44.0,Male,Mumbai,Electronics,,897,509,0.25,UPI,,No,142500.0,-388,-76.2278978388998,5 days,September,2024,
2833,2024-12-15,2024-12-16,2024-12-18,641, Customer 747 ,44.0,Male,Mumbai,Clothing,,2947,2166,0.1,Cash,,Yes,55463.0,-781,-36.05724838411819,2 days,December,2024,
1776,2024-11-03,2024-11-06,2024-11-12,1391, Customer 1322 ,44.0,Male,Kolkata,Furniture,,679,423,0.0,Cash,,Yes,173695.0,-256,-60.520094562647756,6 days,November,2024,
1472,2024-01-24,2024-01-25,2024-01-31,952, Customer 507 ,44.0,Male,Kolkata,Clothing,,3840,4436,0.25,Cash,2.0,No,,596,13.435527502254283,6 days,January,2024,
2706,2024-09-01,2024-01-12,2024-01-17,774, Customer 1459 ,44.0,Female,Kolkata,Electronics,1.0,1105,2413,0.25,UPI,5.0,Yes,68798.0,1308,54.20638209697473,5 days,September,2024,2413.0
1107,2024-02-11,,2024-02-17,935, Customer 23 ,44.0,Female,Mumbai,Clothing,2.0,3089,4546,0.0,UPI,1.0,No,92991.0,1457,32.050153981522215,,February,2024,9092.0
2200,2024-04-04,2024-04-06,2024-04-07,1016, Customer 754 ,54.0,Male,Kolkata,Clothing,,1913,2842,0.0,Card,2.0,Yes,74279.0,929,32.68824771287825,1 days,April,2024,
2616,2024-09-16,2024-09-16,2024-09-16,181, Customer 1437 ,33.0,Female,Delhi,Furniture,4.0,123,2531,0.2,UPI,5.0,No,,2408,95.14026076649546,0 days,September,2024,10124.0
3091,2024-10-22,2024-10-24,2024-10-28,582, Customer 724 ,34.0,Male,Kolkata,Furniture,,1698,1334,0.1,UPI,3.0,No,,-364,-27.2863568215892,4 days,October,2024,
3597,2024-01-05,2024-05-04,2024-05-04,1321, Customer 550 ,44.0,Male,Kolkata,Electronics,,2728,4577,0.0,UPI,,No,41969.0,1849,40.397640375792,0 days,January,2024,
1817,2024-07-29,2024-07-29,2024-07-30,411, Customer 1130 ,44.0,Female,Delhi,Electronics,2.0,1373,1015,0.25,Cash,,Yes,102314.0,-358,-35.27093596059113,1 days,July,2024,2030.0
1445,2024-06-17,2024-06-17,2024-06-24,591, Customer 276 ,44.0,Female,Kolkata,Furniture,,617,2290,0.25,UPI,2.0,Yes,102118.0,1673,73.05676855895197,7 days,June,2024,
2551,2024-11-07,2024-11-07,2024-11-11,941, Customer 1459 ,44.0,Female,Mumbai,Electronics,,1662,2486,0.2,Card,,Yes,30985.0,824,33.1456154465004,4 days,November,2024,
2179,2024-04-21,2024-04-22,2024-04-30,1383, Customer 1287 ,44.0,Male,Kolkata,Electronics,3.0,3644,3610,0.1,Card,,No,167176.0,-34,-0.9418282548476453,8 days,April,2024,10830.0
3144,2024-06-18,2024-06-19,2024-06-26,183, Customer 287 ,44.0,Male,Delhi,Electronics,,2904,3951,0.1,Cash,,Yes,,1047,26.499620349278665,7 days,June,2024,
4231,2024-07-25,2024-07-27,2024-07-30,579, Customer 489 ,44.0,Female,Kolkata,Electronics,2.0,52,3137,0.25,UPI,,Yes,101987.0,3085,98.34236531718203,3 days,July,2024,6274.0
3492,2024-02-03,2024-03-04,2024-03-08,471, Customer 451 ,44.0,Male,Kolkata,Electronics,5.0,280,4485,0.2,UPI,,No,,4205,93.75696767001115,4 days,February,2024,22425.0
2415,2024-10-10,2024-10-11,2024-10-13,643, Customer 1372 ,44.0,Female,Delhi,Electronics,3.0,519,411,0.2,Cash,2.0,Yes,,-108,-26.277372262773724,2 days,October,2024,1233.0
1606,2024-06-29,2024-06-30,2024-07-04,1474, Customer 276 ,44.0,Male,Kolkata,Electronics,,173,770,0.2,Card,3.0,No,73145.0,597,77.53246753246754,4 days,June,2024,
2341,2024-07-14,2024-07-14,2024-07-17,948, Customer 980 ,44.0,Female,Kolkata,Electronics,5.0,272,3743,0.25,UPI,5.0,No,56032.0,3471,92.733101790008,3 days,July,2024,18715.0
1699,2024-06-02,2024-06-02,2024-06-09,193, Customer 1173 ,33.0,Male,Kolkata,Furniture,,1933,2287,0.25,Card,,Yes,169990.0,354,15.478793178836906,7 days,June,2024,
2443,2024-03-05,2024-05-05,2024-05-10,1416, Customer 1381 ,56.0,Female,Mumbai,Electronics,,2240,3045,0.1,Card,5.0,Yes,133476.0,805,26.436781609195403,5 days,March,2024,
1404,2024-01-11,2024-01-11,2024-01-14,498, Customer 161 ,19.0,Female,Kolkata,Electronics,3.0,2385,3298,0.25,Cash,,Yes,83174.0,913,27.68344451182535,3 days,January,2024,9894.0
2820,2024-01-10,2024-01-12,2024-01-12,696, Customer 1019 ,55.0,Female,Delhi,Clothing,1.0,3815,1352,0.25,Card,,Yes,,-2463,-182.17455621301775,0 days,January,2024,1352.0
1790,2024-09-12,2024-09-12,2024-09-13,44, Customer 27 ,44.0,Female,Delhi,Furniture,,3776,4280,0.2,Card,1.0,No,84606.0,504,11.775700934579438,1 days,September,2024,
3383,2024-10-15,2024-10-18,2024-10-23,589, Customer 663 ,33.0,Male,Mumbai,Electronics,4.0,216,4259,0.2,UPI,3.0,Yes,,4043,94.92838694529232,5 days,October,2024,17036.0
4406,2024-04-14,2024-04-15,2024-04-22,1416, Customer 731 ,44.0,Male,Kolkata,Furniture,2.0,830,4152,0.25,UPI,2.0,Yes,,3322,80.00963391136801,7 days,April,2024,8304.0
1539,2024-09-25,2024-09-26,2024-09-29,835, Customer 922 ,44.0,Female,Kolkata,Clothing,,1310,3422,0.2,Cash,4.0,No,,2112,61.71829339567504,3 days,September,2024,
1320,2024-06-17,2024-06-20,2024-06-28,922, Customer 236 ,44.0,Male,Kolkata,Electronics,,4000,2043,0.2,UPI,4.0,No,70251.0,-1957,-95.79050416054822,8 days,June,2024,
2686,2024-03-01,2024-03-04,2024-03-07,210, Customer 544 ,44.0,Male,Kolkata,Electronics,1.0,1961,2728,0.0,UPI,3.0,No,72125.0,767,28.115835777126097,3 days,March,2024,2728.0
2463,2024-03-03,2024-03-03,2024-03-09,629, Customer 17 ,44.0,Female,Delhi,Electronics,2.0,2287,4072,0.25,Card,,No,61669.0,1785,43.83595284872299,6 days,March,2024,8144.0
3659,2024-02-29,2024-03-01,2024-03-06,637, Customer 1288 ,44.0,Male,Mumbai,Furniture,,3203,2737,0.0,Card,,No,168382.0,-466,-17.025940811107052,5 days,February,2024,
3777,2024-05-12,2024-05-13,2024-05-17,1325, Customer 1174 ,44.0,Male,Kolkata,Electronics,,822,2134,0.2,Card,,Yes,,1312,61.480787253983124,4 days,May,2024,
1086,2024-08-10,2024-10-08,2024-10-08,514, Customer 1195 ,44.0,Female,Kolkata,Electronics,,1486,216,0.25,Cash,5.0,Yes,,-1270,-587.9629629629629,0 days,August,2024,
